第1回,1941,真山青果,
第2回,1942,,
第3回,1943,幸田露伴,
第4回,1944,,
第5回,1946,小川未明,
第6回,1953,丹羽文雄,蛇と鳩
第7回,1954,川端康成,山の音
第8回,1955,,
第9回,1956,外村繁,筏
第10回,1957,円地文子,女坂
第10回,1957,宇野千代,おはん
第11回,1958,小林秀雄,近代絵画
第12回,1959,室生犀星,かげろふの日記遺文
第13回,1960,安岡章太郎,海辺の光景
第13回,1960,大原富枝,婉という女
第14回,1961,井上靖,淀どの日記
第15回,1962,尾崎一雄,まぼろしの記
第16回,1963,広津和郎,年月のあしおと
第17回,1964,中山義秀,咲庵
第17回,1964,高見順,詩集死の淵より
第18回,1965,永井龍男,一個その他
第19回,1966,井伏鱒二,黒い雨
第20回,1967,舟橋聖一,好きな女の胸飾り
第20回,1967,中村光夫,贋の偶像
第21回,1968,河上徹太郎,吉田松陰
第22回,1969,中野重治,甲乙丙丁
第23回,1970,吉田健一,ヨオロッパの世紀末
第23回,1970,江藤淳,漱石とその時代
第24回,1971,庄野潤三,絵合せ
第25回,1972,佐多稲子,樹影
第26回,1973,大江健三郎,洪水はわが魂に及び（上・下）
第27回,1974,大岡昇平,中原中也
第28回,1975,尾崎一雄,あの日この日（上・下）
第28回,1975,平野謙,さまざまな青春
第29回,1976,武田泰淳,目まいのする散歩
第29回,1976,三浦哲郎,拳銃と十五の短篇
第30回,1977,中島健蔵,回想の文学 （一）（二）（三）
第31回,1978,吉行淳之介,夕暮まで
第32回,1979,藤枝静男,悲しいだけ
第33回,1980,遠藤周作,侍
第34回,1981,山本健吉,いのちとかたち
第35回,1982,小島信夫,別れる理由 ⅠⅡⅢ
第36回,1983,丹羽文雄,蓮如（全八巻）
第37回,1984,,
第38回,1985,島尾敏雄,魚雷艇学生
第38回,1985,丸谷才一,忠臣藏とは何か
第39回,1986,大庭みな子,啼く鳥の
第39回,1986,上田三四二,島木赤彦
第40回,1987,森敦,われ逝くもののごとく
第41回,1988,安岡章太郎,僕の昭和史 ⅠⅡⅢ
第42回,1989,井上靖,孔子
第43回,1990,佐々木基一,私のチェーホフ
第44回,1991,河野多惠子,みいら採り猟奇譚
第45回,1992,坂上弘,田園風景
第46回,1993,日野啓三,台風の眼
第47回,1994,阿川弘之,志賀直哉（上・下）
第47回,1994,李恢成,百年の旅人たち（上・下）
第48回,1995,,
第49回,1996,秋山駿,信長
第50回,1997,田久保英夫,木霊集
第50回,1997,富岡多惠子,ひべるにあ島紀行
第51回,1998,津島佑子,火の山―山猿記（上・下）
第52回,1999,清岡卓行,マロニエの花が言った（上・下）
第53回,2000,林京子,長い時間をかけた人間の経験
第54回,2001,瀬戸内寂聴,場所
第55回,2002,高井有一,時の潮
第56回,2003,竹西寛子,贈答のうた
第57回,2004,辻井喬,父の肖像
第58回,2005,村上龍,半島を出よ（上・下）
第59回,2006,黒井千次,一日 夢の柵
第60回,2007,佐伯一麦,ノルゲ Norge
第61回,2008,町田康,宿屋（やどや）めぐり
第62回,2009,奥泉光,神器 軍艦橿原殺人事件（上･下）
第63回,2010,村田喜代子,故郷のわが家
第64回,2011,多和田葉子,雪の練習生
第65回,2012,山田詠美,ジェントルマン
第66回,2013,保坂和志,未明の闘争
第67回,2014,笙野頼子,未闘病記――膠原病、『混合性結合組織病』の
第68回,2015,長野まゆみ,冥途あり
第69回,2016,堀江敏幸,その姿の消し方
